dataset,g,k,m,C,iters,acc sample 1,acc sample 2,acc sample 3,acc sample 4,acc sample 5,mean acc,lower acc,upper acc,auc sample 1,auc sample 2,auc sample 3,auc sample 4,auc sample 5,mean auc,lower auc,upper auc,stdev sample 1,stdev sample 2,stdev sample 3,stdev sample 4,stdev sample 5,mean stdev,lower stdev,upper stdev
2.31,15,5,10,0.01,70,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9982202680067002,0.9996859296482412,0.9998953098827471,0.9989530988274707,0.9995812395309882,0.9992671691792294,0.9984197383874012,1.0001145999710577,0.006624152835538931,0.006664983901302024,0.006101796870675966,0.009239173882964998,0.00655989529225846,0.007038000556548077,0.005484600317691067,0.008591400795405086
2.31,15,5,10,0.01,90,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9995812395309883,0.9980108877721943,0.9973827470686766,0.9996859296482411,0.9992671691792295,0.998785594639866,0.9975066626399842,1.0000645266397479,0.005963276039720572,0.0051530034671315,0.0050050669899480565,0.0047331403922106705,0.005984832878826599,0.00536786395356748,0.004655710689734069,0.006080017217400891
2.31,15,5,10,0.01,110,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,1.0,0.9996859296482413,0.9996859296482412,0.9992671691792294,0.9994765494137354,0.9996231155778895,0.9992841432611582,0.9999620878946208,0.004440824542001505,0.004476246615590837,0.00535473397678113,0.004204451717101098,0.004326511069112735,0.00456055358411746,0.003993672554408238,0.005127434613826682
2.31,15,5,10,0.01,130,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.998324958123953,0.9995812395309883,0.9995812395309883,0.9995812395309883,0.999895309882747,0.999392797319933,0.9986326061367768,1.000152988503089,0.003345863807583642,0.004765866119213806,0.003305559562135603,0.0033314214035338407,0.003709353338694352,0.0036916128462322487,0.0029180222368980664,0.004465203455566431
2.31,15,5,10,0.01,150,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9999999999999999,0.9993718592964824,0.9986390284757118,0.9995812395309883,0.9997906197654941,0.9994765494137354,0.998826599665932,1.0001264991615388,0.004916685988500618,0.0028797734765219343,0.002763480183788448,0.0028563961842556,0.0032527186095560293,0.0033338108885245256,0.002210907635199301,0.00445671414184975
2.31,15,5,10,0.01,170,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9995812395309882,0.9994765494137353,0.9996859296482412,0.9994765494137353,0.9994765494137353,0.9995393634840871,0.9994230969386433,0.999655630029531,0.0027954384889512613,0.0024166039999238553,0.002885811970797514,0.005756237770388395,0.00276017434369701,0.0033228533147516073,0.0016194157824422884,0.005026290847060926
2.31,15,5,10,0.01,190,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,1.0,0.9995812395309882,0.9992671691792294,0.9995812395309883,0.999895309882747,0.9996649916247906,0.9993042841535645,1.0000256990960166,0.003390357479879603,0.002289218454048246,0.0027192199973315343,0.0023606859400974677,0.002382208450731704,0.0026283380644177108,0.0020606406917808803,0.0031960354370545413
2.31,15,5,10,0.01,210,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9993718592964825,0.9996859296482411,0.9993718592964823,0.9997906197654942,1.0,0.99964405360134,0.9993050812846087,0.9999830259180713,0.0024149576569010875,0.0019737565603793446,0.0021136369293319316,0.002213165370637278,0.003414886554427304,0.0024260806143353887,0.0017113382433555592,0.003140822985315218
2.31,15,5,10,0.01,230,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9991624790619766,0.9997906197654942,1.0,0.9997906197654941,0.9998953098827471,0.9997278056951424,0.9993208727860892,1.0001347386041957,0.002429748733880165,0.0021453005335739625,0.0022389928692372694,0.002295926073197792,0.0019041643915650296,0.002202826520290844,0.0019592122266987263,0.0024464408138829617
2.31,15,5,10,0.01,250,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,1.0,0.9997906197654941,0.9997906197654941,0.9995812395309883,0.9994765494137353,0.9997278056951423,0.9994744086340903,0.9999812027561943,0.002022470988994462,0.0023387810497439605,0.0019188661836786914,0.0021005557545611697,0.0018406870067224986,0.002044272196740156,0.001805794961144874,0.002282749432335438
2.31,15,5,10,0.01,270,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9998953098827471,0.9997906197654941,0.9994765494137354,0.9997906197654941,0.9995812395309882,0.9997068676716918,0.9994932723888218,0.9999204629545618,0.0016551596754269494,0.0039050300985151195,0.0015552782819280068,0.0015585851861707153,0.0018910251176816081,0.00211301567194448,0.0008576614712305787,0.003368369872658381
2.31,15,5,10,0.01,290,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9996859296482412,0.9996859296482412,0.9995812395309883,0.9995812395309883,0.9995812395309883,0.9996231155778895,0.9995519171502661,0.9996943140055129,0.0016249674820502115,0.002053436426859533,0.0014546124921111358,0.001701453131025693,0.00140931982081637,0.0016487578705725887,0.0013309000630659052,0.001966615678079272
2.31,15,5,10,0.01,310,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9997906197654941,0.9997906197654942,0.9995812395309882,0.9997906197654942,0.9994765494137354,0.9996859296482412,0.9995020960986003,0.9998697631978821,0.0024842846369658687,0.0014427669369900926,0.001653249235850749,0.001512493665613833,0.0013799215266210086,0.0016945432004083106,0.0011320417103532674,0.0022570446904633537
2.31,15,5,10,0.01,330,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9997906197654942,0.9997906197654941,0.9995812395309882,0.9996859296482412,0.9993718592964824,0.9996440536013402,0.999426538812043,0.9998615683906374,0.0014961161648536089,0.001501478421322387,0.0019625954545859628,0.0014423197932404376,0.0014503431601384318,0.0015705705988281657,0.0012964863944995467,0.0018446548031567848
2.31,15,5,10,0.01,350,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9998953098827471,0.9995812395309883,1.0,0.9995812395309883,0.9997906197654942,0.9997696817420436,0.9995371486511561,1.0000022148329313,0.00142863131999551,0.0013887121802621802,0.0016605214701054531,0.0014752644183652975,0.0014547490221124902,0.0014815756821681865,0.0013510416651488614,0.0016121096991875115
2.31,15,5,10,0.01,370,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9997906197654941,0.9997906197654941,0.9996859296482412,0.9997906197654942,1.0,0.9998115577889447,0.999669160933698,0.9999539546441915,0.0011348521607904495,0.0011863392996636628,0.002349697488218902,0.0012620012374899244,0.001523536255280449,0.0014912852882886774,0.0008671964305657456,0.002115374146011609
2.31,15,5,10,0.01,390,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9993718592964824,0.9996859296482411,0.9997906197654941,0.9994765494137354,0.9997906197654941,0.9996231155778894,0.9993869771077996,0.9998592540479793,0.0012619964138210458,0.0011017817208033014,0.001408012366415684,0.0021047246153122756,0.0010471130687513817,0.0013847256370207377,0.0008549981121428451,0.0019144531618986303
2.31,15,5,10,0.01,410,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9996859296482412,0.9995812395309883,0.9996859296482413,0.9996859296482411,0.9997906197654941,0.9996859296482412,0.9995940128734208,0.9997778464230617,0.0013752446944702195,0.0013868162561320578,0.0010270116741063287,0.0010570924430767102,0.0010991591007772383,0.001189064833712511,0.0009691031322254686,0.0014090265351995536
2.31,15,5,10,0.01,430,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9997906197654941,0.9997906197654942,0.9997906197654942,0.9997906197654941,0.9994765494137354,0.9997278056951424,0.9995534058769767,0.9999022055133081,0.0012770214390977848,0.0009736722851395961,0.0009907662693764353,0.0010046633138210818,0.0009788411393481585,0.0010449928893566112,0.0008832581920184357,0.0012067275866947866
2.31,15,5,10,0.01,450,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9997906197654942,0.9997906197654941,0.9995812395309882,0.9996859296482412,0.9998953098827471,0.9997487437185931,0.999600532372594,0.9998969550645922,0.0011527437592793368,0.0012093783383576012,0.0009610967242874005,0.0009748984015877034,0.0014214700640757293,0.0011439174575175542,0.0009088283383268511,0.0013790065767082572
2.31,15,5,10,0.01,470,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9997906197654941,0.9997906197654942,0.9997906197654941,0.999895309882747,0.999790619765494,0.9998115577889447,0.9997534245162228,0.9998696910616666,0.0008580213166474619,0.000993185212681217,0.0008961921949148879,0.0010475961357715342,0.0009120403886245928,0.0009414070497279388,0.000845595423873345,0.0010372186755825325
2.31,15,5,10,0.01,490,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9997906197654941,0.9994765494137353,0.9997906197654941,0.9996859296482412,0.9996859296482412,0.9996859296482412,0.9995267251241843,0.9998451341722981,0.0010868404869229602,0.000899959252166687,0.0009129639907067656,0.0010543537076848014,0.0010370895072512932,0.0009982413889465015,0.0008917199654800465,0.0011047628124129564
2.31,15,5,10,0.01,500,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121464,0.9941763727121465,0.9941763727121464,0.9941763727121466,0.9995812395309883,0.9997906197654942,0.9997906197654941,0.999790619765494,1.0,0.9997906197654942,0.9996067862158533,0.9999744533151351,0.0009486250601708572,0.002013948387968307,0.000994962646027936,0.0009375127203223198,0.0009290234414556073,0.0011648144511890056,0.0005745734974189919,0.0017550554049590192
