dataset,g,k,m,C,iters,acc sample 1,acc sample 2,acc sample 3,acc sample 4,acc sample 5,mean acc,lower acc,upper acc,auc sample 1,auc sample 2,auc sample 3,auc sample 4,auc sample 5,mean auc,lower auc,upper auc,stdev sample 1,stdev sample 2,stdev sample 3,stdev sample 4,stdev sample 5,mean stdev,lower stdev,upper stdev
2.19,8,4,4,0.01,1,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.7849640685461581,0.7849640685461581,0.6587433204348627,0.6634420490141882,0.892758430071863,0.7569743873226461,0.635313820226823,0.8786349544184692,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923,3162.2775020544923
2.19,8,4,4,0.01,2,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.6856458448498249,0.77363184079602,0.6683250414593699,0.7354892205638474,0.8391376451077944,0.7404459185553713,0.654711738930616,0.8261800981801267,0.40987859665216514,0.4096315651771082,0.4693418430162879,0.44552598341877747,0.4165852296818087,0.4301926435892295,0.39740970826708444,0.46297557891137453
2.19,8,4,4,0.01,4,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.794822185369449,0.761562557582458,0.8634604754007739,0.7966648240280081,0.8709231619679381,0.8174866408697253,0.7584462556430485,0.8765270260964022,0.1756570147650294,0.16671681001365712,0.17330685492687187,0.17947701871792368,0.17478257948608816,0.17398805558191405,0.1682013000090192,0.1797748111548089
2.19,8,4,4,0.01,6,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8891652846876726,0.8311221669430625,0.9088815183342546,0.7578772802653398,0.8574718997604569,0.8489036299981573,0.7757251008255098,0.9220821591708047,0.10898846944814321,0.10335879371344013,0.11029805825194575,0.08813880420635506,0.09346941780893277,0.10085070868576337,0.08878287757892332,0.11291853979260343
2.19,8,4,4,0.01,8,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8280818131564399,0.8542472821079786,0.7874516307352128,0.8452183526810393,0.9490510410908419,0.8528100239543024,0.778815713358961,0.9268043345496437,0.0669032020312528,0.0827337363961671,0.06695153240401429,0.07096870263435445,0.07725136824112562,0.07296170834138285,0.06438852645180808,0.08153489023095763
2.19,8,4,4,0.01,10,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9096185737976783,0.7976782752902155,0.8406117560346417,0.8766353418094711,0.8810576745900129,0.8611203243044038,0.8075853475793257,0.9146553010294819,0.061234874463771835,0.06376203725386528,0.06394857596108403,0.06212317365948533,0.06098084400684198,0.0624099010690097,0.06068706185623577,0.06413274028178363
2.19,8,4,4,0.01,15,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8778330569375346,0.820066334991708,0.8772802653399668,0.9206744057490326,0.9290584116454763,0.8849824949327436,0.8310695872653628,0.9388954026001244,0.040115676247302175,0.04144528176422321,0.03951607279961388,0.039865637939161536,0.04031840572706497,0.040252214895473155,0.03934448727906141,0.0411599425118849
2.19,8,4,4,0.01,20,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8597751980836558,0.8852957435046986,0.9240832872673668,0.851575456053068,0.8638290031324857,0.8769117376082549,0.840699651006437,0.9131238242100729,0.030107172539106067,0.030549262534921753,0.028942275435024666,0.030298479280699085,0.03177965011860025,0.03033536798167037,0.029074323463361064,0.03159641249997967
2.19,8,4,4,0.01,25,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9012345679012346,0.8629076838032063,0.8918371107425833,0.8823475216510043,0.9225170444075916,0.8921687857011241,0.8647115506508689,0.9196260207513793,0.023275083356723132,0.022951077919100338,0.02390730893107739,0.02227236080116241,0.023432215892331416,0.023167609380078936,0.022413080454746978,0.023922138305410894
2.19,8,4,4,0.01,30,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.8697254468398746,0.8560899207665377,0.8770960014741109,0.9164363368343468,0.861249309010503,0.8761194029850745,0.8464127934041425,0.9058260125660065,0.018601287482658282,0.020712751412974323,0.02037348519786037,0.01919799691109887,0.01936204253930688,0.019649512708779744,0.018567073923400623,0.020731951494158865
