dataset,g,k,m,C,iters,acc sample 1,acc sample 2,acc sample 3,acc sample 4,acc sample 5,mean acc,lower acc,upper acc,auc sample 1,auc sample 2,auc sample 3,auc sample 4,auc sample 5,mean auc,lower auc,upper auc,stdev sample 1,stdev sample 2,stdev sample 3,stdev sample 4,stdev sample 5,mean stdev,lower stdev,upper stdev
KAT2B,13,6,7,1.0,35,0.8547008547008547,0.8404558404558404,0.8547008547008547,0.8490028490028491,0.8518518518518519,0.8501424501424502,0.8428069251625953,0.8574779751223051,0.9195785748492301,0.9156419184909215,0.9215834287059357,0.9194405889562585,0.9266889067458869,0.9205866835496466,0.9155809468140399,0.9255924202852532,0.17704894195454274,0.15535890062485708,0.1435985080959453,0.1328344284576638,0.15100529765539086,0.15196921535767996,0.13158908133413408,0.17234934938122584
KAT2B,13,6,7,1.0,40,0.8490028490028491,0.8361823361823362,0.8490028490028491,0.8575498575498576,0.8561253561253561,0.8495726495726496,0.8390638204675045,0.8600814786777946,0.916583469290022,0.9168269738070307,0.9145623817988491,0.9212181719304227,0.9142864100129057,0.9166954813678461,0.913247861726261,0.9201431010094311,0.10966383448022488,0.1399112772416,0.10922853968164896,0.1830925608303218,0.1189693102264881,0.13217310449205674,0.09360084273949738,0.17074536624461611
KAT2B,13,6,7,1.0,45,0.8490028490028491,0.8518518518518519,0.8461538461538461,0.8447293447293447,0.8532763532763533,0.8490028490028492,0.8444933981793686,0.8535122998263297,0.9188967622016054,0.9193513039666885,0.9170948287757404,0.916128927524939,0.9195055234941276,0.9181954691926203,0.9163302836263216,0.920060654758919,0.11475354775535333,0.10344473922731942,0.09606715751719633,0.1689039227883765,0.10636125159698202,0.11790612377704553,0.08154597844265876,0.1542662691114323
KAT2B,13,6,7,1.0,50,0.8490028490028491,0.8575498575498576,0.8532763532763533,0.8547008547008547,0.8418803418803419,0.8512820512820513,0.8437155950934838,0.8588485074706187,0.9162425629662097,0.9212100551131892,0.9200655838832478,0.9223058254397286,0.9154146476083798,0.919047735002151,0.9152512515354999,0.922844218468802,0.08705275110002994,0.10072333375003148,0.09014493470685227,0.09889400432025756,0.15044059752920808,0.10545112428127586,0.07341847859507607,0.13748376996747563
KAT2B,13,6,7,1.0,70,0.8504273504273504,0.8561253561253561,0.8532763532763533,0.8547008547008547,0.8461538461538461,0.8521367521367521,0.847228664152206,0.8570448401212982,0.919903247538575,0.9238317870796503,0.9195217571285947,0.918710075405232,0.9192620189771186,0.9202457772258341,0.9176990672522448,0.9227924871994234,0.07334226349230703,0.06887197307094707,0.08070327503968529,0.07407383023369543,0.05922670418929044,0.07124360920518505,0.06138956699475011,0.08109765141561999
KAT2B,13,6,7,1.0,90,0.8475783475783476,0.8518518518518519,0.8518518518518519,0.8504273504273504,0.8475783475783476,0.8498575498575498,0.8471751044325521,0.8525399952825475,0.9219811527503835,0.9222490077190931,0.920341555669191,0.9205363592827981,0.9221921899984578,0.9214600530839846,0.9202929111428587,0.9226271950251105,0.05816596678757596,0.04993644584640595,0.0513556419950876,0.049088867139944765,0.04857245904234863,0.05142387616227258,0.04656486966130672,0.056282882663238436
KAT2B,13,6,7,1.0,110,0.8518518518518519,0.8532763532763533,0.8532763532763533,0.8518518518518519,0.8518518518518519,0.8524216524216526,0.8514528669791194,0.8533904378641858,0.922947054001185,0.9205038920138635,0.9200331166143132,0.9200412334315469,0.9210720692202174,0.9209194730562252,0.9194160837589854,0.922422862353465,0.04411824511681321,0.0401704831114653,0.04239896655623425,0.041263715466296154,0.04270128647540017,0.042130539345241816,0.04027405610937951,0.043987022581104124
KAT2B,13,6,7,1.0,130,0.8504273504273504,0.8490028490028491,0.8461538461538461,0.8504273504273504,0.8490028490028491,0.8490028490028492,0.8468365788977329,0.8511691191079654,0.9196597430215664,0.9177279405199633,0.9207392797136388,0.9200980511521822,0.9199032475385751,0.919625652389185,0.9182177376375933,0.9210335671407768,0.03461291361232814,0.03387932711055155,0.037770922548429266,0.03990625120943027,0.059682866930069536,0.041170456282161746,0.027971002607952072,0.05436990995637142
KAT2B,13,6,7,1.0,150,0.8532763532763533,0.8532763532763533,0.8575498575498576,0.8504273504273504,0.8547008547008547,0.8538461538461538,0.850633056030913,0.8570592516613946,0.9203253220347238,0.9209584337789466,0.9202928547657893,0.9202847379485556,0.9202603874968548,0.920424347204974,0.9200525117257081,0.9207961826842399,0.031699110529820836,0.029515009874085035,0.030667523023867133,0.033420950187775064,0.036521257369809955,0.03236477019707161,0.028973595865532227,0.03575594452861099
KAT2B,13,6,7,1.0,170,0.8561253561253561,0.8504273504273504,0.8433048433048433,0.8518518518518519,0.8504273504273504,0.8504273504273504,0.8446959384566189,0.8561587623980819,0.9219568022986826,0.9204389574759945,0.920731162896405,0.921169471027021,0.9209340833272456,0.9210460954050698,0.9203314764460971,0.9217607143640424,0.02936354278970661,0.02793737320877616,0.025986635539538793,0.044229998746039736,0.026719806503509747,0.03084747135751421,0.021423329613255646,0.040271613101772775
