dataset,g,k,m,C,iters,acc sample 1,acc sample 2,acc sample 3,acc sample 4,acc sample 5,mean acc,lower acc,upper acc,auc sample 1,auc sample 2,auc sample 3,auc sample 4,auc sample 5,mean auc,lower auc,upper auc,stdev sample 1,stdev sample 2,stdev sample 3,stdev sample 4,stdev sample 5,mean stdev,lower stdev,upper stdev
AImed,11,7,4,100.0,35,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.71134,0.711592,0.70953,0.71553,0.713132,0.7122247999999999,0.7094350174582259,0.7150145825417739,0.028215517180380564,0.05597672248124531,0.3205030436391206,0.024390957068827164,0.03837484921059588,0.09349221791603389,-0.06480811351149317,0.25179254934356093
AImed,11,7,4,100.0,40,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.712398,0.71324,0.7148059999999999,0.713582,0.712394,0.713284,0.7120447720529071,0.714523227947093,0.02887507369064887,0.047833666311001034,0.025376956250611617,0.14257550647815334,0.024713743023911768,0.053874989150865325,-0.008800734062421302,0.11655071236415196
AImed,11,7,4,100.0,45,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.710806,0.7115020000000001,0.71651,0.709282,0.7120439999999999,0.7120288,0.7086625934363653,0.7153950065636347,0.021061203691092236,0.027276649557484503,0.027884268351576116,0.022870982455236107,0.04766444778588038,0.02935151036825387,0.016144442961311047,0.04255857777519669
AImed,11,7,4,100.0,50,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7168040000000001,0.71277,0.7142300000000001,0.714974,0.713916,0.7145388,0.7126833097336052,0.7163942902663949,0.027638916851298965,0.23547847201381367,0.019313543903278965,0.04507829377707456,0.055632449427794696,0.07662833519465218,-0.03504301142013032,0.18829968180943468
AImed,11,7,4,100.0,70,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.713776,0.714518,0.714706,0.707972,0.7134219999999999,0.7128787999999999,0.7094108902022099,0.7163467097977899,0.022751861201713824,0.015811652191439683,0.02260850774163262,0.03432025492982144,0.02359564393988237,0.023817584000897986,0.015556833251636376,0.032078334750159594
AImed,11,7,4,100.0,90,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7167600000000001,0.7108159999999999,0.7158800000000001,0.713402,0.712368,0.7138452,0.7107916740041648,0.7168987259958352,0.019772787979524108,0.06247235588138092,0.011892161280560027,0.023669406080642018,0.012384291261203835,0.026038200496662185,1.3182373389819535e-06,0.05207508275598539
AImed,11,7,4,100.0,110,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7121059999999999,0.713676,0.7165680000000001,0.7137880000000001,0.7162320000000001,0.714474,0.7121353312156515,0.7168126687843486,0.009450926072588205,0.010978001787128638,0.020676954242128658,0.018242997932445264,0.018702773102586185,0.01561033062737539,0.009353725475112765,0.021866935779638014
AImed,11,7,4,100.0,130,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7166279999999999,0.716124,0.7131480000000001,0.7159719999999999,0.715716,0.7155176,0.7138217447842179,0.7172134552157821,0.009145843439710952,0.014791417951201277,0.007353322422964453,0.006855244560584491,0.016270882071117973,0.010883342089115828,0.005470906285408834,0.016295777892822823
AImed,11,7,4,100.0,150,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.716594,0.714862,0.716106,0.7147160000000001,0.7131500000000001,0.7150856,0.7134140007403657,0.7167571992596343,0.01139116291256428,0.013072641830308564,0.013883438440895844,0.07772895199460982,0.006532294591392914,0.024521697953954282,-0.012579416155390533,0.0616228120632991
AImed,11,7,4,100.0,170,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.715258,0.715822,0.715778,0.7116079999999999,0.715004,0.7146939999999999,0.7125091447988438,0.7168788552011561,0.00819464834847961,0.005199028654845695,0.00907700792989103,0.007878130260862239,0.009588395225067759,0.007987442083829266,0.005874757298864859,0.010100126868793673
AImed,11,7,4,100.0,190,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.698752,0.713334,0.714562,0.7134100000000001,0.7149,0.7109916000000001,0.7024528090488914,0.7195303909511087,0.004697608832622029,0.005478999667842208,0.00828224292164958,0.011167309554634498,0.0048204731362944285,0.0068893268226085476,0.003415209671075182,0.010363443974141913
AImed,11,7,4,100.0,210,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.715694,0.714788,0.716464,0.7153919999999999,0.7155839999999999,0.7155843999999999,0.7148350222930241,0.7163337777069757,0.004586512225986139,0.00837936381300648,0.010594457335485948,0.00483977633393016,0.005311521264802342,0.006742326194642214,0.003466989367193543,0.010017663022090884
AImed,11,7,4,100.0,230,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.715088,0.714624,0.715452,0.71566,0.7157979999999999,0.7153244,0.714735541192486,0.715913258807514,0.010231027644478639,0.003828492019756605,0.00870164869534071,0.007599451165778355,0.010016588013254,0.008075441507721662,0.004845331695006444,0.01130555132043688
AImed,11,7,4,100.0,250,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7149739999999999,0.716038,0.7147899999999999,0.716124,0.715266,0.7154383999999998,0.7146792112548495,0.7161975887451502,0.008907866966326144,0.0038599597829704012,0.007748199628058378,0.007785749676836415,0.006337219292013724,0.006927799069241012,0.004516106263653397,0.009339491874828628
AImed,11,7,4,100.0,270,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.71617,0.712868,0.7148399999999999,0.71402,0.715568,0.7146931999999999,0.7130799543662845,0.7163064456337154,0.006152155938642594,0.005850570414879043,0.003203241765924567,0.00754703569473693,0.007193433822823218,0.0059892875274012705,0.0038671345279669197,0.008111440526835621
AImed,11,7,4,100.0,290,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7144799999999999,0.71438,0.7145819999999999,0.71472,0.71372,0.7143764,0.7138947291028935,0.7148580708971065,0.007361612873961609,0.005083240960877814,0.0031518503798810523,0.006512070906226533,0.0038067229024079025,0.005183099604670982,0.0029844037508485024,0.007381795458493461
AImed,11,7,4,100.0,310,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7152259999999999,0.7135699999999999,0.71406,0.716052,0.714736,0.7147287999999999,0.71352045153673,0.7159371484632698,0.003464485134859621,0.0034308836070407597,0.003491389380785002,0.007043309590906564,0.007313708285717156,0.004948755199861821,0.0024184502036753747,0.007479060196048267
AImed,11,7,4,100.0,330,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.714518,0.715118,0.714778,0.714564,0.715338,0.7148631999999999,0.7144214481263895,0.7153049518736103,0.0034256056434923405,0.0035634979153219303,0.00514784043780087,0.006536679151954166,0.0065072873530720495,0.005036182100328272,0.0031540405423165774,0.006918323658339966
